Active;Available_for_order;Categories;Color;Delivery_time_of_in_stock_products;Description;Image_URLs;Manufacturer;Name;Product_ID;Quantity;Weight;Wholesale_price
1;1;stojaki serwisowe na rower;Color:czarny:0;5;Poszukujesz stojaka do przechowywania i serwisu? TwoUp TuneUp Bike Stand marki Topeak spełni te funkcje znakomicie. Urządzenie wykonane z rur aluminiowych 6061 T6 jest na tyle stabilne, że pozwala na zawieszenie do 4 sztuk rowerów. Możliwe jest to dzięki wyciąganemu centralnemu filarowi, który osiąga do 214 cm. Stabilną pozycję zapewnia zbudowana z trzech elementów podstawa, osiągająca po rozłożeniu średnicę 90 cm. Do regulacji wysięgu i rozstawienia nóg statywu służą wygodne szybkozamykacze. Same uchwyty zaś są przykręcane śrubą dla większej kontroli docisku na elemencie centralnym. Znajdujące się w zestawie dwa wieszaki mają możliwość regulacji w zakresie 30 stopni. Opcjonalnie można dokupić kolejną parę uchwytów. Niewielka masa statywu wynosząca 5,5 kg sprawia, że z powodzeniem może on być również wykorzystywany do serwisowania rowerów. Dodatkową zaletą jest w tym przypadku także element służący do stabilizacji kierownicy. Za ochronę ramy przed zarysowaniem odpowiadają gumowe elementy umieszczone na hakach.Stojak nadaje się do przechowywania maksymalnie czterech rowerów, których łączna waga może osiągnąć nawet 72 kg, co jest bardzo dobrym wynikiem, biorąc pod uwagę jego własny ciężar. Na każde mocowanie przypada maksymalne obciążenie 18 kg.Najważniejsze informacje:Dzięki wieloletniemu doświadczeniu niemieckiej firmy Topeak zdobytemu w branży akcesoriów rowerowych możesz być pewien trwałości i jakości oferowanego przez nią urządzenia.Zastosowanie stojaka można zobaczyć na załączonym materiale filmowym.;https://www.centrumrowerowe.pl/photo/product/topeak-twoup-tuneup-2-195627-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-twoup-tuneup-2-195627-f-sk7-w780-h554_2.png;TOPEAK;Stojak na rower TOPEAK TwoUp TuneUp;DD195627;9;0.013; 899.99
1;1;stojaki serwisowe na rower;Color:niebieski:0;4;Uchwyt montażowy Park Tool PCS-12.2 jest bardzo przydatny podczas regularnego serwisowania swojego roweru. Dzięki niemu możesz stworzyć stanowisko do niezbędnych napraw albo majsterkowania przy swoim jednośladzie. Podstawa służy do przymocowania do blatu. Dzięki temu przyrząd jest stabilnie i mocno osadzony. Ramię ma możliwość regulacji, dlatego bez problemu dopasujesz je do swoich potrzeb. Znajduje się ono na solidnej głowicy. Na końcu obrotowej części znajduje się uchwyt z dźwignią przystosowaną do rur o średnicy od 25 do 76 mm. Zacisk ma możliwość mikroregulacji i jest bardzo prosty w obsłudze. Dzięki temu uzyskasz optymalną pozycję roweru. Maksymalny udźwig uchwytu montażowego od Park Tool to 36 kilogramów. ;https://www.centrumrowerowe.pl/photo/product/park-tool-pcs-12-2-2-194350-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-pcs-12-2-2-194350-f-sk7-w780-h554_2.png;PARK TOOL;Uchwyt montażowy PARK TOOL PCS-12.2;DD194350;4;0.057; 699.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;4;;https://www.centrumrowerowe.pl/photo/product/bike-hand-hollowtech-2-yc-29bb-2-193-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-hollowtech-2-yc-29bb-2-193-f-sk7-w780-h554_1.png;BIKE HAND;Klucz do łożysk suportu BIKE HAND Hollowtech 2 YC-29BB;DD193;10;2.022;49.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;8;Klucz do suportu TL-FC32 marki Shimano jest dopasowany do wkładów suportu mechanizmów korbowych Hollowtech II i niektórych korb ISIS.;https://www.centrumrowerowe.pl/photo/product/shimano-tl-fc32-2-6594-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/shimano-tl-fc32-2-6594-f-sk7-w780-h554_1.png;SHIMANO;Klucz do suportu SHIMANO TL-FC32;DD6594;7;0.632;54.99
1;1;narzÄ™dzia-rowerowe;Color:czarny-czerwony:0;4;Wykonany przez Unior trójstronny klucz imbusowy 1781/2HXS przyda się do serwisowania rowerów w warsztacie. Trzy stalowe końcówki w różnych rozmiarach – 4, 5 i 6 mm – pozwalają szybko przykręcać śruby bez konieczności zmiany narzędzia. Trójkątna rączka z wytrzymałego tworzywa pomaga w prawidłowym wprowadzaniu klucza w gniazdo.;https://www.centrumrowerowe.pl/photo/product/unior-1781-2hxs-2-196742-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/unior-1781-2hxs-2-196742-f-sk7-w780-h554_1.png;UNIOR;Trójstronny klucz imbusowy UNIOR 1781/2HXS;DD196742;2;2.397;47.99
1;0;narzÄ™dzia-rowerowe;Color:czarny:0;9;Lezyne Rap II 8 to kompaktowy multitool, w którym amerykański producent zastosował kilka innowacyjnych rozwiązań. W efekcie powstało niezwykle przydatne i wytrzymałe narzędzie rowerowe. Dzięki niskiej masie i niewielkim rozmiarom można je łatwo zmieścić w kieszeni, plecaku lub torbie w taki sposób, aby nie przeszkadzało ono podczas jazdy. Natomiast w razie potrzeby 8 funkcjonalnych końcówek pozwala na szybką naprawę lub regulację większości podstawowych elementów wyposażenia nowoczesnego roweru.Obudowę narzędziownika wykonano z anodowanego na czarno aluminium, dzięki czemu nie tylko wygląda ona bardzo efektownie, ale także jest lekka, wytrzymała i zabezpieczona przed korodowaniem. Można dzięki temu bezpiecznie przechowywać produkt np. w nieosłoniętej przed deszczem torbie podsiodłowej. Ergonomiczny kształt płyt bocznych zapewnia mocny chwyt oraz ułatwia luzowanie nawet mocno dokręconych śrub.Wszystkie elementy wchodzące w skład narzędziownika wyprodukowano ze sztywnej, mocnej i odpornej na warunki zewnętrzne stali CrV. W porównaniu do innych produktów końcówki zostały wyraźnie wydłużone, co zdecydowanie ułatwia pracę. Zastosowano do nich technologię Black Anti-Corrosion, która gwarantuje skuteczną ochronę przed rdzewieniem.Narzędzia dostępne w zestawie:Możliwości narzędziownika przedstawione są na poniższym materiale wideo.;https://www.centrumrowerowe.pl/photo/product/lezyne-rap-ii-8-2-164385-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-rap-ii-8-2-164385-f-sk7-w780-h554_2.png;LEZYNE;Multitool LEZYNE Rap II 8;DD164385;0;1.674;54.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;4;Narzędziownik Hexy A16 to przydatny produkt pochodzący z kolekcji polskiej marki Eyen. Wyróżnia go kompaktowy rozmiar i różnorodność końcówek. Akcesorium jest niezastąpione podczas bikepackingowych wypraw, ale też na codzienne dojazdy. Z jego pomocą jesteśmy w stanie wyeliminować wiele usterek, które mogą nam się przydarzyć podczas jazdy i uniemożliwiać jej kontynuację. Narzędziownik Hexy A16 został wyposażony w 16 funkcjonalnych końcówek, więc zastępują wiele narzędzi. Nie musimy więc zabierać ze sobą różnego typu i rozmiaru kluczy, które są ciężkie i nieporęczne w terenie. Wystarczy spakować wygodne akcesorium Eyen do torby, sakwy czy plecaka, aby być przygotowanym na każdą ewentualność.  Jakie końcówki znajdziemy w narzędziowniku Hexy A16?Do wykonania korpusu akcesorium polski producent wykorzystał aluminium - tworzywo o najlepszym stosunku masy do wytrzymałości. ;https://www.centrumrowerowe.pl/photo/product/eyen-hexy-a16-2-161980-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/eyen-hexy-a16-2-161980-f-sk7-w780-h554_2.png;EYEN;Multitool EYEN Hexy A16;DD161980;6;2.361;49.99
1;1;stojaki serwisowe na rower;Color:czarny-srebrny:0;4;;https://www.centrumrowerowe.pl/photo/product/gist-stabilus-2-156786-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/gist-stabilus-2-156786-f-sk7-w780-h554_2.png;GIST;Stojak na rower GIST Stabilus;DD156786;9;2.187; 199.99
1;1;narzÄ™dzia-rowerowe;Color:srebrny:0;2;Pochodzący od marki TOKEN klucz do montażu suportów Ninja serii TF37 oraz systemów BSA to solidne narzędzie, które niewątpliwie sprosta Twoim oczekiwaniom. Model wykonany został z wytrzymałego stopu aluminium, zapewniając rowerzyście wytrzymałość i niezawodność. Klucz do suportu TOKEN TF37 pasuje do modeli: ;https://www.centrumrowerowe.pl/photo/product/token-tf37-do-suportow-ninja-serii-tf37-oraz-bsa-2-143779-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/token-tf37-do-suportow-ninja-serii-tf37-oraz-bsa-2-143779-f-sk7-w780-h554_1.png;TOKEN;Klucz do suportu TOKEN TF37 do suportów ninja serii TF37 oraz BSA;DD143779;3;0.587;58.99
1;0;narzÄ™dzia-rowerowe;Color:czarny:0;2;Szczypce KMC do montażu spinki umożliwiają szybkie i proste spięcie łańcucha, które możesz bez problemu wykonać w warunkach domowych. Ergonomiczna rączka dobrze leży w dłoniach, a wykonane z metalu szczypce są bardzo trwałe i posłużą przez wiele sezonów. Narzędzie można wykorzystywać do każdego rodzaju spinek, stosowanych przez chociażby marki Shimano, SREAM czy KMC. Zaufaj jakości oferowanej przez lidera branży i rozbuduj swój domowy o ten praktyczny przyrząd. ;https://www.centrumrowerowe.pl/photo/product/kmc-2-186467-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/kmc-2-186467-f-sk7-w780-h554_2.png;KMC;Szczypce do skuwania spinek łańcucha KMC ;DD186467;0;2.811;58.99
1;1;narzÄ™dzia-rowerowe;Color:niebieski:0;8;;https://www.centrumrowerowe.pl/photo/product/park-tool-aws-9-2-2-193941-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-aws-9-2-2-193941-f-sk7-w780-h554_2.png;PARK TOOL;Multitool PARK TOOL AWS-9.2;DD193941;9;1.223;59.99
1;1;narzÄ™dzia-rowerowe;Color:srebrny:0;2;Topeak X-Tool+ to prawdziwy niezbędnik dla miłośnika majsterkowania, ale także akcesorium, które chcesz mieć ze sobą w każdej podróży. Multitool zawiera komplet wszystkich najpotrzebniejszych narzędzi do dokonania podstawowych napraw czy regulacji w rowerze. Ze względu na niewielkie rozmiary można go wygodnie przewozić w torbie podsiodłowej, sakwie rowerowej czy nawet kieszeni odzieży.Narzędziownik wyróżnia przede wszystkim wysokiej jakości wykonanie, dzięki któremu nie musisz obawiać się uszkodzenia go przy odłożeniu na ziemię w trakcie napraw. Obudowę zrobiono z polimeru klasy inżynieryjnej, czyli materiału stosowanego powszechnie w dobrej klasy narzędziach. Zawarte klucze wykonano ze stali chromowo-wanadowej, którą cechuje odporność na wyginanie czy uszkodzenia mechaniczne.Pomimo solidnej jakości materiałów multitool Topeak pozostaje lekki i poręczny. Znajdziesz w nim 11 najpotrzebniejszych narzędzi:;https://www.centrumrowerowe.pl/photo/product/topeak-x-tool-2-166786-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-x-tool-2-166786-f-sk7-w780-h554_2.png;TOPEAK;Multitool TOPEAK X-Tool+;DD166786;6;1.442;54.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;7;Mały podręczny, extremalnie wytrzymały narzędziownik. Dożywotnia gwarancja.  Multi 5 waży zaledwie 85 g i zawiera 5 kluczy. Korpus wykonano z wytrzymałego aluminium 6061-t6, a narzędzia z bardzo wytrzymałej stali 6050.\r\n;https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-5-2-178264-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-5-2-178264-f-sk7-w780-h554_1.png;CRANKBROTHERS;Multitool CRANKBROTHERS Multi 5;DD178264;9;2.215;59.99
1;1;narzÄ™dzia-rowerowe;Color:czarny-czerwony:0;10;Mały podręczny, extremalnie wytrzymały narzędziownik. Dożywotnia gwarancja.  Multi 5 waży zaledwie 85 g i zawiera 5 kluczy. Korpus wykonano z wytrzymałego aluminium 6061-t6, a narzędzia z bardzo wytrzymałej stali 6050.\r\n;https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-5-2-126125-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-5-2-126125-f-sk7-w780-h554_1.png;CRANKBROTHERS;Multitool CRANKBROTHERS Multi 5;DD126125;10;2.732;59.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;5;;https://www.centrumrowerowe.pl/photo/product/park-tool-aws-7-2-69737-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-aws-7-2-69737-f-sk7-w780-h554_2.png;PARK TOOL;Klucz PARK TOOL AWS-7;DD69737;2;1.288;59.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;7;Poszukujesz sposobu na wygodne przewiezienie najbardziej podstawowych narzędzi rowerowych? W takim razie narzędziownik Eyen Hexy S Mini powinien przypaść Ci do gustu. To bardzo wygodne w użyciu akcesorium, które pozwoli Ci na szybką regulację lub dokonanie drobnych napraw w Twoim jednośladzie. Czasem jedna śrubka może skutecznie uprzykrzyć, a nawet uniemożliwić jazdę, dlatego dobrze mieć przy sobie odpowiednie instrumenty do jej dokręcenia.Model wyróżnia się niewielkim rozmiarem, dzięki czemu bez żadnych problemów przewieziesz go w kieszeni lub plecaku. Posiada on również specjalne kółko, pozwalające zawiesić go jak brelok, np. przy kluczach. Korpus konstrukcji powstał z solidnej stali, co sprawia, że cechuje się dużą odpornością na uszkodzenia mechaniczne.Eyen Hexy S Mini wyposażono w następujące narzędzia:Obsługa przyrządu jest całkowicie bezproblemowa, a dostęp do poszczególnych kluczy łatwy i wygodny, co znacznie usprawni proces naprawy usterek w rowerze.;https://www.centrumrowerowe.pl/photo/product/eyen-hexy-s-mini-2-161986-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/eyen-hexy-s-mini-2-161986-f-sk7-w780-h554_2.png;EYEN;Multitool EYEN Hexy S Mini;DD161986;8;1.805;22.99
1;1;narzÄ™dzia-rowerowe;Color:czerwony-niebieski-srebrny:0;3;\r\nObcinaczki linek i pancerzy YC-767 to produkt marki Bike Hand. Stanowią one jedno z najbardziej potrzebnych narzędzi do samodzielnego serwisowania roweru. Obcinaczki wykonane są z wysokiej jakości utwardzonej stali, dzięki czemu cechują się dużą wytrzymałością.  ;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-767-2-199-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-767-2-199-f-sk7-w780-h554_1.png;BIKE HAND;Obcinaczki do linek i pancerzy BIKE HAND YC-767;DD199;8;0.442;56.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;2;Klucz Bike Hand YC-121A wykonany został z utwardzonej stali chromowo-molibdenowej. Jest narzędziem przystosowanym do wolnobiegu Shimano. Model cechuje się dużą wytrzymałością, dzięki czemu dobrze będzie się sprawdzał przez wiele lat. ;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-121a-2-7247-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-121a-2-7247-f-sk7-w780-h554_1.png;BIKE HAND;Klucz do wolnobiegu BIKE HAND YC-121A;DD7247;8;1.739;24.99
1;0;narzÄ™dzia-rowerowe;Color:niebieski:0;4;;https://www.centrumrowerowe.pl/photo/product/park-tool-tl-4-2-2-81368-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-tl-4-2-2-81368-f-sk7-w780-h554_1.png;PARK TOOL;Łyżki do opon PARK TOOL TL-4.2;DD81368;0;2.751;23.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;5;;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-152-2-115589-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-152-2-115589-f-sk7-w780-h554_1.png;BIKE HAND;Klucz do piast BIKE HAND YC-152;DD115589;8;1.249;25.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;8;;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-120b-2-194-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-120b-2-194-f-sk7-w780-h554_1.png;BIKE HAND;Klucz do wolnobiegu BIKE HAND YC-120B;DD194;7;1.997;26.99
1;1;narzÄ™dzia-rowerowe;Color:czarny-szary:0;7;;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-329-2-55030-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-329-2-55030-f-sk7-w780-h554_2.png;BIKE HAND;Skuwacz do łańcucha BIKE HAND YC-329;DD55030;7;2.783;26.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;4;Eyen Hexy S8 to bardzo wygodne w użyciu i praktyczne akcesorium, które każdy rowerzysta powinien mieć przy sobie. Może okazać się szczególnie przydatne na dalszych wycieczkach poza miasto, gdzie nie ma serwisów rowerowych ani ludzi, od których można pożyczyć narzędzia. Awaria w takiej lokacji może oznaczać spore kłopoty i choć pozbycie się usterki możliwe byłoby po dokręceniu dosłownie jednej śrubki, bez odpowiedniego klucza imbusowego nie będzie to możliwe.Model wyróżnia się solidnym, stalowym korpusem, który dobrze zniesie intensywne użytkowanie. Sporą zaletę stanowi również niewielki rozmiar umożliwiający przewiezienie go w kieszeni, torbie rowerowej lub plecaku. Do dyspozycji użytkownika jest 8 różnych przyrządów, które rozkłada się w prosty i błyskawiczny sposób. Dzięki temu w dowolnej chwili będziesz mieć możliwość dokonania drobnych napraw i regulacji w swoim jednośladzie.Eyen Hexy S8 zawiera:;https://www.centrumrowerowe.pl/photo/product/eyen-hexy-s8-2-161984-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/eyen-hexy-s8-2-161984-f-sk7-w780-h554_2.png;EYEN;Multitool EYEN Hexy S8;DD161984;10;2.312;29.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;10;\r\nBike Hand YC-335ST to klucz do łańcucha z rączką w kształcie łyżek do opon. Dzięki temu narzędzie nadaje się zarówno do otwierania, jak i zamykania spinek oraz wymiany ogumienia.  \r\n;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-335st-2-126256-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-335st-2-126256-f-sk7-w780-h554_2.png;BIKE HAND;Szczypce do rozpinania spinek łańcucha BIKE HAND YC-335ST;DD126256;8;0.153;32.99
1;1;narzÄ™dzia-rowerowe;Color:szary:0;2;;https://www.centrumrowerowe.pl/photo/product/bike-hand-shimano-yc-26bb-1a-2-57452-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-shimano-yc-26bb-1a-2-57452-f-sk7-w780-h554_1.png;BIKE HAND;Klucz do suportu BIKE HAND Shimano YC-26BB-1A;DD57452;1;1.819;29.99
1;1;narzÄ™dzia-rowerowe;Color:biały-czarny-niebieski:0;10;Firma Park Tool powstała w roku 1963 w ST. Paul w Stanach Zjednoczonych po tym jak dwoje zdolnych mechaników rowerowych skonstruowało pierwszy profesjonalny stojak rowerowy PRS-1. Obecnie Park Tool jest największym na świecie producentów narzędzi i przyrządów służących do serwisowania rowerów. W ofercie znajduje się ponad 300 produktów, które są dostępne w ponad 60 krajach. Park Tool podąża za zmianami dokonującymi się w konstrukcjach rowerów modernizując i projektując nowe opatentowane narzędzie wysoko oceniane prze profesjonalnych mechaników jak i hobbystów.Solidny klucz do kasowania luzów oraz serwisowania piast.;https://www.centrumrowerowe.pl/photo/product/park-tool-scw-13-2-4069-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-scw-13-2-4069-f-sk7-w780-h554_1.png;PARK TOOL;Klucz do piast PARK TOOL SCW-13;DD4069;5;1.709;49.99
